,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2022-08-03,0.974,0.972,0.995,0.968,36991175,3652883373.808,0.0,0.0,0.0,218.2
1,2022-08-04,0.973,0.977,0.982,0.962,23099242,2250869400.997,2.06,0.51,0.005,136.26
2,2022-08-05,0.979,0.996,0.998,0.978,29877627,2948184826.492,2.05,1.94,0.019,176.24
3,2022-08-08,0.993,1.005,1.007,0.993,27973391,2800631513.659,1.41,0.9,0.009,165.01
4,2022-08-09,1.004,1.01,1.011,1.0,25292712,2545813309.238,1.09,0.5,0.005,149.2
5,2022-08-10,1.009,1.012,1.015,1.005,21144319,2139106015.109,0.99,0.2,0.002,124.73
6,2022-08-11,1.015,1.025,1.026,1.012,23659626,2413834761.404,1.38,1.28,0.013,139.56
7,2022-08-12,1.024,1.016,1.028,1.014,21447314,2193562576.938,1.37,-0.88,-0.009,126.51
8,2022-08-15,1.012,1.021,1.026,1.01,22585725,2305670069.536,1.57,0.49,0.005,133.23
9,2022-08-16,1.021,1.027,1.035,1.021,22620743,2326492309.047,1.37,0.59,0.006,133.44
10,2022-08-17,1.027,1.03,1.032,1.021,21434806,2202005852.608,1.07,0.29,0.003,126.44
11,2022-08-18,1.027,1.033,1.035,1.026,21506813,2214090851.022,0.87,0.29,0.003,126.86
12,2022-08-19,1.032,1.016,1.036,1.015,21099608,2163037084.138,2.03,-1.65,-0.017,124.46
13,2022-08-22,1.013,1.022,1.025,1.006,22002026,2238676417.295,1.87,0.59,0.006,129.79
14,2022-08-23,1.019,1.025,1.026,1.018,21737419,2221965169.035,0.78,0.29,0.003,128.23
15,2022-08-24,1.024,0.99,1.027,0.986,23878524,2394592700.163,4.0,-3.41,-0.035,140.86
16,2022-08-25,0.99,0.985,0.992,0.974,22734755,2232375534.962,1.82,-0.51,-0.005,134.11
17,2022-08-26,0.985,0.982,0.996,0.978,19229051,1901640971.087,1.83,-0.3,-0.003,113.43
18,2022-08-29,0.973,0.986,0.987,0.966,18918025,1856025725.642,2.14,0.41,0.004,111.59
19,2022-08-30,0.985,0.98,0.986,0.976,21301039,2089536199.08,1.01,-0.61,-0.006,125.65
20,2022-08-31,0.976,0.947,0.98,0.945,22950276,2200537635.033,3.57,-3.37,-0.033,135.38
21,2022-09-01,0.944,0.943,0.958,0.94,21251272,2017159589.706,1.9,-0.42,-0.004,125.36
22,2022-09-02,0.944,0.951,0.956,0.941,19469432,1848076577.658,1.59,0.85,0.008,114.85
23,2022-09-05,0.951,0.953,0.961,0.945,19375030,1843958845.323,1.68,0.21,0.002,114.29
24,2022-09-06,0.953,0.971,0.971,0.952,19358002,1863194393.412,1.99,1.89,0.018,114.19
25,2022-09-07,0.968,0.977,0.981,0.966,21470153,2095666718.495,1.54,0.62,0.006,126.65
26,2022-09-08,0.975,0.969,0.98,0.968,19871761,1933342760.405,1.23,-0.82,-0.008,117.22
27,2022-09-09,0.967,0.972,0.973,0.963,21257507,2059699937.07,1.03,0.31,0.003,125.39
28,2022-09-13,0.972,0.969,0.978,0.966,19481823,1888808512.515,1.23,-0.31,-0.003,114.92
29,2022-09-14,0.958,0.959,0.962,0.953,21066940,2018702669.137,0.93,-1.03,-0.01,124.27
30,2022-09-15,0.959,0.929,0.964,0.918,24229630,2271939009.682,4.8,-3.13,-0.03,142.93
31,2022-09-16,0.926,0.911,0.931,0.91,21828472,2011292344.037,2.26,-1.94,-0.018,128.76
32,2022-09-19,0.91,0.899,0.914,0.895,19349154,1746934558.376,2.09,-1.32,-0.012,114.14
33,2022-09-20,0.9,0.909,0.92,0.9,17253683,1571936270.847,2.22,1.11,0.01,101.78
34,2022-09-21,0.905,0.91,0.915,0.896,19250383,1746574139.515,2.09,0.11,0.001,113.55
35,2022-09-22,0.902,0.911,0.921,0.902,17747472,1621578680.526,2.09,0.11,0.001,104.69
36,2022-09-23,0.908,0.893,0.915,0.886,20056001,1802571205.348,3.18,-1.98,-0.018,118.31
37,2022-09-26,0.888,0.883,0.9,0.882,21380800,1904702762.45,2.02,-1.12,-0.01,126.12
38,2022-09-27,0.883,0.9,0.9,0.883,21536484,1916356566.891,1.93,1.93,0.017,127.04
39,2022-09-28,0.896,0.874,0.899,0.873,19142815,1690877477.249,2.89,-2.89,-0.026,112.92
40,2022-09-29,0.882,0.876,0.887,0.869,21400231,1883699310.091,2.06,0.23,0.002,126.24
41,2022-09-30,0.873,0.861,0.878,0.859,20014630,1736020149.554,2.17,-1.71,-0.015,118.06
42,2022-10-10,0.859,0.841,0.864,0.837,19514838,1662691697.737,3.14,-2.32,-0.02,115.11
43,2022-10-11,0.84,0.845,0.849,0.835,18578975,1564550111.826,1.66,0.48,0.004,109.59
44,2022-10-12,0.846,0.869,0.869,0.831,20825086,1757184859.413,4.5,2.84,0.024,122.84
45,2022-10-13,0.863,0.878,0.887,0.862,20667183,1816975340.733,2.88,1.04,0.009,121.91
46,2022-10-14,0.886,0.901,0.904,0.883,21114284,1892354455.458,2.39,2.62,0.023,124.55
47,2022-10-17,0.893,0.908,0.911,0.893,18585055,1678358227.416,2.0,0.78,0.007,109.63
48,2022-10-18,0.914,0.912,0.92,0.903,19788440,1804390992.62,1.87,0.44,0.004,116.73
49,2022-10-19,0.909,0.908,0.919,0.907,19345538,1764352250.273,1.32,-0.44,-0.004,114.12
50,2022-10-20,0.906,0.903,0.918,0.889,21547480,1943885090.023,3.19,-0.55,-0.005,127.1
51,2022-10-21,0.902,0.905,0.91,0.896,19382586,1750779145.446,1.55,0.22,0.002,114.33
52,2022-10-24,0.906,0.897,0.924,0.888,21174998,1918903414.249,3.98,-0.88,-0.008,124.91
53,2022-10-25,0.894,0.894,0.9,0.877,19880474,1768637839.901,2.56,-0.33,-0.003,117.27
54,2022-10-26,0.894,0.913,0.922,0.892,22017086,2003133183.668,3.36,2.13,0.019,129.87
55,2022-10-27,0.92,0.908,0.92,0.905,21967486,2006334316.281,1.64,-0.55,-0.005,129.58
56,2022-10-28,0.904,0.876,0.907,0.872,23072553,2054849594.076,3.85,-3.52,-0.032,136.1
57,2022-10-31,0.875,0.884,0.893,0.87,19479591,1718986427.472,2.63,0.91,0.008,114.91
58,2022-11-01,0.881,0.907,0.907,0.881,19824043,1772325490.437,2.94,2.6,0.023,116.94
59,2022-11-02,0.902,0.916,0.921,0.902,20337986,1857183094.136,2.09,0.99,0.009,119.97
60,2022-11-03,0.912,0.922,0.925,0.906,19999609,1837793313.768,2.07,0.66,0.006,117.97
61,2022-11-04,0.921,0.944,0.945,0.921,21665934,2028983877.635,2.6,2.39,0.022,127.8
62,2022-11-07,0.943,0.942,0.949,0.934,20720450,1951419834.786,1.59,-0.21,-0.002,122.23
63,2022-11-08,0.941,0.941,0.942,0.933,17713246,1658505931.748,0.96,-0.11,-0.001,104.49
64,2022-11-09,0.939,0.938,0.947,0.934,18290841,1718070861.249,1.38,-0.32,-0.003,107.89
65,2022-11-10,0.928,0.928,0.935,0.925,18546108,1724635130.553,1.07,-1.07,-0.01,109.4
66,2022-11-11,0.945,0.933,0.956,0.932,20238539,1904386496.457,2.59,0.54,0.005,119.38
67,2022-11-14,0.933,0.926,0.941,0.922,8549887,1701266446.369,2.04,-0.75,-0.007,50.43
68,2022-11-15,0.927,0.948,0.948,0.924,8851903,1775930869.328,2.59,2.38,0.022,52.22
69,2022-11-16,0.948,0.94,0.951,0.939,8008965,1614810660.825,1.27,-0.84,-0.008,47.24
70,2022-11-17,0.936,0.942,0.943,0.931,8924945,1782131972.539,1.28,0.21,0.002,52.65
71,2022-11-18,0.941,0.936,0.948,0.933,8709254,1753733315.044,1.59,-0.64,-0.006,51.37
72,2022-11-21,0.933,0.939,0.94,0.926,8941877,1782672031.31,1.5,0.32,0.003,52.75
73,2022-11-22,0.935,0.924,0.939,0.919,9393769,1868336920.663,2.13,-1.6,-0.015,55.41
74,2022-11-23,0.919,0.921,0.926,0.905,8755558,1714025229.71,2.27,-0.32,-0.003,51.65
75,2022-11-24,0.922,0.925,0.928,0.919,8514548,1679944388.126,0.98,0.43,0.004,50.23
76,2022-11-25,0.926,0.916,0.926,0.914,7468085,1463504836.183,1.3,-0.97,-0.009,44.05
77,2022-11-28,0.908,0.911,0.913,0.897,8031058,1558909732.369,1.75,-0.55,-0.005,47.37
78,2022-11-29,0.913,0.926,0.929,0.913,8568139,1688487299.15,1.76,1.65,0.015,50.54
79,2022-11-30,0.926,0.924,0.929,0.92,7906881,1562493536.006,0.97,-0.22,-0.002,46.64
80,2022-12-01,0.935,0.935,0.94,0.931,8455943,1692096039.663,0.97,1.19,0.011,49.88
81,2022-12-02,0.935,0.937,0.945,0.933,8254556,1656189149.53,1.28,0.21,0.002,48.69
82,2022-12-05,0.946,0.942,0.946,0.936,8140693,1634775200.5,1.07,0.53,0.005,48.02
83,2022-12-06,0.94,0.94,0.946,0.935,8384587,1683970552.385,1.17,-0.21,-0.002,49.46
84,2022-12-07,0.94,0.94,0.946,0.936,8097498,1628863376.954,1.06,0.0,0.0,47.77
85,2022-12-08,0.936,0.935,0.94,0.932,8210336,1642709756.404,0.85,-0.53,-0.005,48.43
86,2022-12-09,0.933,0.937,0.94,0.929,7548335,1509169299.593,1.18,0.21,0.002,44.53
87,2022-12-12,0.937,0.935,0.939,0.928,7020736,1400390849.61,1.17,-0.21,-0.002,41.41
88,2022-12-13,0.935,0.927,0.935,0.925,6775790,1342839744.259,1.07,-0.86,-0.008,39.97
89,2022-12-14,0.927,0.922,0.931,0.918,8089217,1596824645.238,1.4,-0.54,-0.005,47.72
90,2022-12-15,0.923,0.925,0.927,0.919,6984124,1377786670.914,0.87,0.33,0.003,41.2
91,2022-12-16,0.921,0.917,0.924,0.912,7433024,1454164981.788,1.3,-0.86,-0.008,43.85
92,2022-12-19,0.918,0.899,0.919,0.894,8086499,1563312473.288,2.73,-1.96,-0.018,47.7
93,2022-12-20,0.894,0.889,0.897,0.887,9159595,1745377932.321,1.11,-1.11,-0.01,54.03
94,2022-12-21,0.892,0.884,0.892,0.876,8749177,1652761266.28,1.8,-0.56,-0.005,51.61
95,2022-12-22,0.884,0.869,0.887,0.866,7414837,1392961451.366,2.38,-1.7,-0.015,43.74
96,2022-12-23,0.866,0.864,0.872,0.858,7809009,1445232584.348,1.61,-0.58,-0.005,46.06
97,2022-12-26,0.864,0.879,0.882,0.864,7336312,1373425899.971,2.08,1.74,0.015,43.28
98,2022-12-27,0.881,0.886,0.887,0.877,7197766,1355720671.368,1.14,0.8,0.007,42.46
99,2022-12-28,0.884,0.88,0.884,0.877,6661034,1252449092.91,0.79,-0.68,-0.006,39.29
100,2022-12-29,0.875,0.88,0.887,0.875,7203279,1356312485.104,1.36,0.0,0.0,42.49
101,2022-12-30,0.885,0.882,0.885,0.878,7436862,1399940831.244,0.8,0.23,0.002,43.87
102,2023-01-03,0.878,0.9,0.903,0.878,8200941,1562613729.683,2.83,2.04,0.018,48.38
103,2023-01-04,0.904,0.9,0.904,0.895,7625034,1464774746.858,1.0,0.0,0.0,44.98
104,2023-01-05,0.9,0.91,0.91,0.899,6810142,1318469055.106,1.22,1.11,0.01,40.17
105,2023-01-06,0.91,0.911,0.917,0.908,6092477,1188209124.387,0.99,0.11,0.001,35.94
106,2023-01-09,0.91,0.915,0.921,0.91,6880497,1347418243.17,1.21,0.44,0.004,40.59
107,2023-01-10,0.917,0.916,0.918,0.911,6410537,1253644059.444,0.77,0.11,0.001,37.81
108,2023-01-11,0.916,0.91,0.92,0.909,7040247,1376181548.111,1.2,-0.66,-0.006,41.53
109,2023-01-12,0.914,0.91,0.917,0.907,7462147,1453027073.648,1.1,0.0,0.0,44.02
110,2023-01-13,0.915,0.915,0.915,0.908,7877285,1532454957.271,0.77,0.55,0.005,46.47
111,2023-01-16,0.916,0.923,0.93,0.915,9130217,1803303306.364,1.64,0.87,0.008,53.86
112,2023-01-17,0.922,0.924,0.929,0.922,7243357,1433027903.569,0.76,0.11,0.001,42.73
113,2023-01-18,0.924,0.928,0.931,0.924,6625534,1313904483.69,0.76,0.43,0.004,39.08
114,2023-01-19,0.928,0.937,0.938,0.923,7759106,1545306613.627,1.62,0.97,0.009,45.77
115,2023-01-20,0.937,0.946,0.946,0.937,7438705,1498561864.361,0.96,0.96,0.009,43.88
116,2023-01-30,0.961,0.951,0.962,0.95,8394617,1711706814.027,1.27,0.53,0.005,49.52
117,2023-01-31,0.951,0.954,0.957,0.948,7892996,1607941626.264,0.95,0.32,0.003,46.56
118,2023-02-01,0.958,0.968,0.969,0.954,9127627,1873307991.186,1.57,1.47,0.014,53.84
119,2023-02-02,0.971,0.971,0.977,0.968,7907097,1643238504.976,0.93,0.31,0.003,46.64
120,2023-02-03,0.97,0.97,0.972,0.957,8276697,1705866524.853,1.54,-0.1,-0.001,48.82
121,2023-02-06,0.966,0.967,0.97,0.96,7701976,1587241919.097,1.03,-0.31,-0.003,45.43
122,2023-02-07,0.967,0.97,0.97,0.961,8504268,1755012674.257,0.93,0.31,0.003,50.17
123,2023-02-08,0.969,0.965,0.972,0.963,6406189,1324727190.289,0.93,-0.52,-0.005,37.79
124,2023-02-09,0.961,0.983,0.983,0.961,6488974,1349882201.575,2.28,1.87,0.018,38.28
125,2023-02-10,0.982,0.978,0.984,0.97,8326887,1736764683.483,1.42,-0.51,-0.005,49.12
126,2023-02-13,0.974,0.987,0.987,0.974,6792986,1428361762.263,1.33,0.92,0.009,40.07
127,2023-02-14,0.987,0.989,0.99,0.984,6191875,1305352874.805,0.61,0.2,0.002,36.52
128,2023-02-15,0.989,0.99,0.992,0.985,6154926,1299538889.095,0.71,0.1,0.001,36.31
129,2023-02-16,0.991,0.97,0.995,0.965,6969328,1467475942.233,3.03,-2.02,-0.02,41.11
130,2023-02-17,0.972,0.962,0.974,0.961,5728383,1183624161.661,1.34,-0.82,-0.008,33.79
131,2023-02-20,0.96,0.974,0.975,0.955,6236476,1282892855.645,2.08,1.25,0.012,36.79
132,2023-02-21,0.974,0.977,0.983,0.971,4682969,978610031.444,1.23,0.31,0.003,27.62
133,2023-02-22,0.977,0.981,0.984,0.974,4184203,875224526.738,1.02,0.41,0.004,24.68
134,2023-02-23,0.981,0.976,0.983,0.97,5246244,1094554562.489,1.33,-0.51,-0.005,30.95
135,2023-02-24,0.976,0.973,0.98,0.967,5031276,1045212839.886,1.33,-0.31,-0.003,29.68
136,2023-02-27,0.97,0.967,0.973,0.962,6098394,1261547194.043,1.13,-0.62,-0.006,35.97
137,2023-02-28,0.965,0.976,0.976,0.962,6217936,1288481160.197,1.45,0.93,0.009,36.68
138,2023-03-01,0.976,0.98,0.981,0.97,4932129,1029294258.791,1.13,0.41,0.004,29.09
139,2023-03-02,0.98,0.978,0.984,0.975,5457100,1140068710.195,0.92,-0.2,-0.002,32.19
140,2023-03-03,0.977,0.976,0.982,0.97,5601670,1166219841.879,1.23,-0.2,-0.002,33.04
141,2023-03-06,0.973,0.979,0.982,0.971,4745999,989500805.613,1.13,0.31,0.003,28.0
142,2023-03-07,0.979,0.962,0.979,0.961,6237546,1292787318.988,1.84,-1.74,-0.017,36.79
143,2023-03-08,0.955,0.964,0.967,0.955,5809962,1194786363.79,1.25,0.21,0.002,34.27
144,2023-03-09,0.964,0.965,0.967,0.959,6312743,1299835550.341,0.83,0.1,0.001,37.24
145,2023-03-10,0.955,0.954,0.963,0.952,5757927,1176940615.562,1.14,-1.14,-0.011,33.97
146,2023-03-13,0.953,0.957,0.958,0.945,6269981,1273660184.697,1.36,0.31,0.003,36.99
147,2023-03-14,0.955,0.948,0.957,0.938,5911683,1196644482.474,1.99,-0.94,-0.009,34.87
148,2023-03-15,0.952,0.953,0.959,0.951,5606565,1143982617.641,0.84,0.53,0.005,33.07
149,2023-03-16,0.946,0.939,0.953,0.936,6853748,1382540218.823,1.78,-1.47,-0.014,40.43
150,2023-03-17,0.94,0.944,0.952,0.94,6228376,1259303783.229,1.28,0.53,0.005,36.74
151,2023-03-20,0.944,0.943,0.948,0.938,5712416,1151433567.504,1.06,-0.11,-0.001,33.7
152,2023-03-21,0.943,0.952,0.954,0.943,6156341,1248561422.725,1.17,0.95,0.009,36.32
153,2023-03-22,0.955,0.958,0.959,0.954,4842150,989573956.479,0.53,0.63,0.006,28.56
154,2023-03-23,0.958,0.96,0.962,0.955,4966602,1016457300.827,0.73,0.21,0.002,29.3
155,2023-03-24,0.963,0.962,0.963,0.956,4817538,989007646.334,0.73,0.21,0.002,28.42
156,2023-03-27,0.962,0.964,0.966,0.957,4050857,832525695.433,0.94,0.21,0.002,23.9
157,2023-03-28,0.966,0.957,0.966,0.956,5694653,1167337315.777,1.04,-0.73,-0.007,33.59
158,2023-03-29,0.958,0.954,0.96,0.952,5737325,1170577669.215,0.84,-0.31,-0.003,33.84
159,2023-03-30,0.955,0.955,0.955,0.947,5580024,1133686336.011,0.84,0.1,0.001,32.92
160,2023-03-31,0.956,0.963,0.963,0.955,5506762,1129134851.356,0.84,0.84,0.008,32.48
161,2023-04-03,0.963,0.975,0.976,0.963,6140545,1271492610.292,1.35,1.25,0.012,36.22
162,2023-04-04,0.979,0.974,0.979,0.969,4462169,927450725.188,1.03,-0.1,-0.001,26.32
163,2023-04-06,0.972,0.977,0.979,0.97,4538573,946254902.513,0.92,0.31,0.003,26.77
164,2023-04-07,0.981,0.987,0.988,0.978,4066625,854993471.288,1.02,1.02,0.01,23.99
165,2023-04-10,0.987,0.977,0.99,0.976,4430217,927756519.897,1.42,-1.01,-0.01,26.13
166,2023-04-11,0.981,0.977,0.982,0.974,4994172,1041881477.147,0.82,0.0,0.0,29.46
167,2023-04-12,0.979,0.983,0.984,0.977,5052719,1059122874.191,0.72,0.61,0.006,29.81
168,2023-04-13,0.985,0.978,0.985,0.977,4154179,869340090.23,0.81,-0.51,-0.005,24.5
169,2023-04-14,0.979,0.983,0.984,0.975,5477368,1146818873.433,0.92,0.51,0.005,32.31
170,2023-04-17,0.985,0.983,0.985,0.98,3377793,708703586.544,0.51,0.0,0.0,19.93
171,2023-04-18,0.985,0.98,0.985,0.976,4454294,931405694.357,0.92,-0.31,-0.003,26.28
172,2023-04-19,0.979,0.976,0.982,0.975,4305234,901055956.32,0.71,-0.41,-0.004,25.4
173,2023-04-20,0.977,0.977,0.977,0.97,4359019,906129740.841,0.72,0.1,0.001,25.71
174,2023-04-21,0.982,0.951,0.982,0.951,5444320,1119740010.557,3.17,-2.66,-0.026,32.12
175,2023-04-24,0.953,0.944,0.954,0.94,6834078,1379577815.803,1.47,-0.74,-0.007,40.31
176,2023-04-25,0.943,0.927,0.943,0.915,5598941,1111182297.985,2.97,-1.8,-0.017,33.03
177,2023-04-26,0.929,0.929,0.933,0.924,5460091,1083643208.158,0.97,0.22,0.002,32.21
178,2023-04-27,0.932,0.931,0.937,0.926,5849896,1163036939.336,1.18,0.22,0.002,34.51
179,2023-04-28,0.935,0.945,0.945,0.931,4906115,983821437.165,1.5,1.5,0.014,28.94
