,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
180,2023-05-04,0.942,0.944,0.946,0.936,4978014,1001380998.233,1.06,-0.11,-0.001,29.36
181,2023-05-05,0.945,0.934,0.945,0.928,5267973,1049134459.711,1.8,-1.06,-0.01,31.07
182,2023-05-08,0.939,0.94,0.943,0.935,5181249,1038831095.184,0.86,0.64,0.006,30.56
183,2023-05-09,0.943,0.928,0.943,0.928,4666494,932727581.813,1.6,-1.28,-0.012,27.53
184,2023-05-10,0.932,0.931,0.934,0.924,5582082,1106780036.521,1.08,0.32,0.003,32.93
185,2023-05-11,0.932,0.929,0.933,0.927,4719326,937875984.481,0.64,-0.21,-0.002,27.84
186,2023-05-12,0.935,0.919,0.935,0.917,4982899,982876175.619,1.94,-1.08,-0.01,29.39
187,2023-05-15,0.92,0.924,0.925,0.908,5429337,1062088022.356,1.85,0.54,0.005,32.03
188,2023-05-16,0.926,0.916,0.926,0.913,4962103,972375597.025,1.41,-0.87,-0.008,29.27
189,2023-05-17,0.917,0.92,0.922,0.914,4865990,953691958.418,0.87,0.44,0.004,28.7
190,2023-05-18,0.923,0.924,0.926,0.919,4728451,932014052.984,0.76,0.43,0.004,27.89
191,2023-05-19,0.925,0.929,0.931,0.918,4306355,851856228.469,1.41,0.54,0.005,25.4
192,2023-05-22,0.929,0.927,0.929,0.92,4371240,863933558.495,0.97,-0.22,-0.002,25.79
193,2023-05-23,0.926,0.919,0.929,0.918,4876577,962636026.787,1.19,-0.86,-0.008,28.77
194,2023-05-24,0.924,0.916,0.924,0.911,4611192,904110477.138,1.41,-0.33,-0.003,27.2
195,2023-05-25,0.916,0.914,0.921,0.904,5401504,1051084153.636,1.86,-0.22,-0.002,31.86
196,2023-05-26,0.916,0.921,0.924,0.907,4842230,947465503.934,1.86,0.77,0.007,28.56
197,2023-05-29,0.925,0.919,0.926,0.916,4923734,968867806.629,1.09,-0.22,-0.002,29.04
198,2023-05-30,0.921,0.924,0.925,0.909,5889197,1153948914.393,1.74,0.54,0.005,34.74
199,2023-05-31,0.924,0.924,0.926,0.917,4516393,889078322.744,0.97,0.0,0.0,26.64
200,2023-06-01,0.922,0.926,0.931,0.918,4782492,946871394.455,1.41,0.22,0.002,28.21
201,2023-06-02,0.93,0.933,0.935,0.926,4447061,886404718.415,0.97,0.76,0.007,26.23
202,2023-06-05,0.933,0.933,0.936,0.928,3615086,720668691.212,0.86,0.0,0.0,21.32
203,2023-06-06,0.934,0.913,0.934,0.911,4309050,850181430.892,2.47,-2.14,-0.02,25.42
204,2023-06-07,0.919,0.913,0.919,0.911,4011158,784033596.936,0.88,0.0,0.0,23.66
205,2023-06-08,0.915,0.909,0.915,0.903,4141651,803016482.314,1.31,-0.44,-0.004,24.43
206,2023-06-09,0.906,0.916,0.917,0.906,3465725,896507325.741,1.21,0.77,0.007,20.44
207,2023-06-12,0.915,0.92,0.922,0.914,3522343,919417999.593,0.87,0.44,0.004,20.78
208,2023-06-13,0.917,0.923,0.924,0.917,3017587,790571607.313,0.76,0.33,0.003,17.8
209,2023-06-14,0.925,0.926,0.929,0.922,3135776,824191176.585,0.76,0.33,0.003,18.5
210,2023-06-15,0.928,0.931,0.934,0.926,3113505,822483522.315,0.86,0.54,0.005,18.37
211,2023-06-16,0.934,0.939,0.942,0.931,3254625,867362704.955,1.18,0.86,0.008,19.2
212,2023-06-19,0.946,0.944,0.946,0.939,3232028,865186986.34,0.75,0.53,0.005,19.07
213,2023-06-20,0.945,0.943,0.947,0.94,2880657,772022289.524,0.74,-0.11,-0.001,16.99
214,2023-06-21,0.941,0.926,0.942,0.925,3422233,907546477.603,1.8,-1.8,-0.017,20.19
215,2023-06-26,0.923,0.909,0.923,0.905,5595354,1451780396.23,1.94,-1.84,-0.017,33.01
216,2023-06-27,0.915,0.918,0.92,0.908,3335642,866841687.122,1.32,0.99,0.009,19.68
217,2023-06-28,0.914,0.915,0.918,0.9,3644566,938763367.387,1.96,-0.33,-0.003,21.5
218,2023-06-29,0.912,0.921,0.923,0.912,3356413,875144548.43,1.2,0.66,0.006,19.8
219,2023-06-30,0.923,0.933,0.935,0.919,3165458,835564985.707,1.74,1.3,0.012,18.67
220,2023-07-03,0.932,0.932,0.939,0.928,3090514,818936814.968,1.18,-0.11,-0.001,18.23
221,2023-07-04,0.938,0.937,0.938,0.918,3390965,900238252.182,2.15,0.54,0.005,20.0
222,2023-07-05,0.937,0.93,0.937,0.928,2709274,718541976.201,0.96,-0.75,-0.007,15.98
223,2023-07-06,0.927,0.928,0.936,0.926,3084555,814855661.572,1.08,-0.22,-0.002,18.2
224,2023-07-07,0.929,0.922,0.929,0.917,2709834,709242604.209,1.29,-0.65,-0.006,15.98
225,2023-07-10,0.932,0.922,0.932,0.919,2925536,766797441.894,1.41,0.0,0.0,17.26
226,2023-07-11,0.928,0.93,0.93,0.921,3039862,799325881.4,0.98,0.87,0.008,17.93
227,2023-07-12,0.933,0.917,0.933,0.916,3353007,879115644.235,1.83,-1.4,-0.013,19.78
228,2023-07-13,0.92,0.925,0.927,0.92,3504825,918762546.934,0.76,0.87,0.008,20.67
229,2023-07-14,0.925,0.925,0.928,0.925,2911453,766317859.056,0.32,0.0,0.0,17.17
230,2023-07-17,0.924,0.921,0.924,0.916,3265836,852115756.284,0.86,-0.43,-0.004,19.26
231,2023-07-18,0.923,0.921,0.925,0.917,3254494,850327588.375,0.87,0.0,0.0,19.2
232,2023-07-19,0.919,0.918,0.923,0.914,3133761,816961478.63,0.98,-0.33,-0.003,18.49
233,2023-07-20,0.921,0.907,0.922,0.905,3509872,912557210.843,1.85,-1.2,-0.011,20.7
234,2023-07-21,0.908,0.906,0.912,0.903,3461004,891976395.758,0.99,-0.11,-0.001,20.42
235,2023-07-24,0.906,0.904,0.912,0.902,3535774,910793567.989,1.1,-0.22,-0.002,20.86
236,2023-07-25,0.91,0.919,0.92,0.91,3778274,983791817.189,1.11,1.66,0.015,22.29
237,2023-07-26,0.919,0.914,0.919,0.912,2806937,728980844.254,0.76,-0.54,-0.005,16.56
238,2023-07-27,0.915,0.907,0.917,0.905,2849500,737378883.704,1.31,-0.77,-0.007,16.81
239,2023-07-28,0.906,0.915,0.917,0.902,3682744,951743790.534,1.65,0.88,0.008,21.72
240,2023-07-31,0.916,0.921,0.928,0.915,3904895,1023887971.994,1.42,0.66,0.006,23.03
241,2023-08-01,0.917,0.919,0.923,0.917,2918373,762566116.544,0.65,-0.22,-0.002,17.21
242,2023-08-02,0.919,0.918,0.921,0.915,3558395,927314005.376,0.65,-0.11,-0.001,20.99
243,2023-08-03,0.916,0.918,0.919,0.913,3592522,935110280.863,0.65,0.0,0.0,21.19
244,2023-08-04,0.925,0.923,0.929,0.919,3547553,931727365.129,1.09,0.54,0.005,20.93
245,2023-08-07,0.923,0.921,0.926,0.919,3514778,919028203.266,0.76,-0.22,-0.002,20.73
246,2023-08-08,0.916,0.916,0.92,0.912,2951307,767499714.325,0.87,-0.54,-0.005,17.41
247,2023-08-09,0.916,0.909,0.916,0.907,3285375,850086839.46,0.98,-0.76,-0.007,19.38
248,2023-08-10,0.909,0.908,0.911,0.903,3528875,909621544.428,0.88,-0.11,-0.001,20.82
249,2023-08-11,0.909,0.893,0.909,0.892,4156623,1061499148.579,1.87,-1.65,-0.015,24.52
250,2023-08-14,0.887,0.895,0.895,0.879,4101863,1033466919.412,1.79,0.22,0.002,24.2
251,2023-08-15,0.898,0.886,0.898,0.878,4856953,1221700466.108,2.23,-1.01,-0.009,28.65
252,2023-08-16,0.877,0.877,0.886,0.876,3613491,904077466.798,1.13,-1.02,-0.009,21.32
253,2023-08-17,0.875,0.885,0.886,0.867,5006350,1250239278.484,2.17,0.91,0.008,29.53
254,2023-08-18,0.891,0.866,0.893,0.866,4365181,1087116852.437,3.05,-2.15,-0.019,25.75
255,2023-08-21,0.865,0.856,0.872,0.856,4826242,1187047746.358,1.85,-1.15,-0.01,28.47
256,2023-08-22,0.858,0.863,0.865,0.847,4916079,1196569922.978,2.1,0.82,0.007,29.0
257,2023-08-23,0.861,0.847,0.861,0.844,2954038,715384406.01,1.97,-1.85,-0.016,17.43
258,2023-08-24,0.848,0.847,0.857,0.842,3329459,802141316.516,1.77,0.0,0.0,19.64
259,2023-08-25,0.845,0.834,0.847,0.829,5193784,1238799470.673,2.13,-1.53,-0.013,30.64
260,2023-08-28,0.873,0.839,0.878,0.835,5520324,1340088922.384,5.16,0.6,0.005,32.56
261,2023-08-29,0.833,0.865,0.868,0.833,5793433,1406374816.061,4.17,3.1,0.026,34.17
262,2023-08-30,0.87,0.868,0.876,0.863,4649827,1148345744.911,1.5,0.35,0.003,27.43
263,2023-08-31,0.865,0.864,0.868,0.86,3478233,853443361.51,0.92,-0.46,-0.004,20.52
264,2023-09-01,0.866,0.864,0.869,0.859,3280601,805360654.163,1.16,0.0,0.0,19.35
265,2023-09-04,0.873,0.877,0.877,0.864,3440335,850539132.352,1.5,1.5,0.013,20.29
266,2023-09-05,0.878,0.872,0.878,0.87,3694078,915991159.888,0.91,-0.57,-0.005,21.79
267,2023-09-06,0.87,0.875,0.878,0.864,2729904,675690977.877,1.61,0.34,0.003,16.1
268,2023-09-07,0.875,0.86,0.875,0.86,3429426,844086028.643,1.71,-1.71,-0.015,20.23
269,2023-09-08,0.856,0.862,0.866,0.855,4387027,1074912325.06,1.28,0.23,0.002,25.88
270,2023-09-11,0.865,0.874,0.878,0.86,4201822,1038946205.171,2.09,1.39,0.012,24.79
271,2023-09-12,0.875,0.875,0.878,0.872,2085456,518343318.076,0.69,0.11,0.001,12.3
272,2023-09-13,0.875,0.862,0.875,0.857,3591295,880505892.866,2.06,-1.49,-0.013,21.18
273,2023-09-14,0.863,0.86,0.863,0.854,2893420,705627106.016,1.04,-0.23,-0.002,17.07
274,2023-09-15,0.864,0.859,0.866,0.855,2888019,705059630.294,1.28,-0.12,-0.001,17.04
275,2023-09-18,0.859,0.861,0.865,0.854,3386499,827579427.974,1.28,0.23,0.002,19.98
276,2023-09-19,0.862,0.854,0.862,0.851,4628282,1122400087.314,1.28,-0.81,-0.007,27.3
277,2023-09-20,0.854,0.847,0.855,0.847,2614328,632103528.284,0.94,-0.82,-0.007,15.42
278,2023-09-21,0.847,0.841,0.85,0.839,2859777,685165757.159,1.3,-0.71,-0.006,16.87
279,2023-09-22,0.84,0.858,0.858,0.839,3143400,757773462.13,2.26,2.02,0.017,18.54
280,2023-09-25,0.858,0.853,0.858,0.851,3278269,793869073.03,0.82,-0.58,-0.005,19.34
281,2023-09-26,0.852,0.849,0.854,0.849,1899666,459122769.551,0.59,-0.47,-0.004,11.21
282,2023-09-27,0.859,0.854,0.859,0.848,2784530,676323943.772,1.3,0.59,0.005,16.43
283,2023-09-28,0.855,0.86,0.861,0.855,4796043,1169133778.29,0.7,0.7,0.006,28.29
284,2023-10-09,0.861,0.858,0.861,0.852,2913401,708570083.465,1.05,-0.23,-0.002,17.19
285,2023-10-10,0.863,0.854,0.863,0.853,2622074,637435165.988,1.17,-0.47,-0.004,15.47
286,2023-10-11,0.856,0.856,0.864,0.854,3452146,841584860.458,1.17,0.23,0.002,20.36
287,2023-10-12,0.86,0.863,0.863,0.857,2216130,541614928.934,0.7,0.82,0.007,13.07
288,2023-10-13,0.858,0.861,0.861,0.858,2012191,491335335.764,0.35,-0.23,-0.002,11.87
289,2023-10-16,0.863,0.852,0.863,0.849,2332143,564663605.69,1.63,-1.05,-0.009,13.76
290,2023-10-17,0.852,0.85,0.852,0.844,2426771,584006973.219,0.94,-0.23,-0.002,14.32
291,2023-10-18,0.853,0.835,0.853,0.834,3113799,741544100.811,2.24,-1.76,-0.015,18.37
292,2023-10-19,0.83,0.827,0.838,0.826,2289421,541164295.409,1.44,-0.96,-0.008,13.5
293,2023-10-20,0.823,0.819,0.829,0.815,2509907,585324378.388,1.69,-0.97,-0.008,14.81
294,2023-10-23,0.816,0.795,0.816,0.793,3270543,745409947.818,2.81,-2.93,-0.024,19.29
295,2023-10-24,0.803,0.808,0.812,0.795,2675495,610453557.941,2.14,1.64,0.013,15.78
296,2023-10-25,0.815,0.817,0.822,0.813,2819862,655334934.006,1.11,1.11,0.009,16.63
297,2023-10-26,0.815,0.821,0.824,0.809,1829258,423295184.364,1.84,0.49,0.004,10.79
298,2023-10-27,0.824,0.839,0.841,0.816,2409939,568302918.608,3.05,2.19,0.018,14.22
299,2023-10-30,0.831,0.849,0.851,0.831,2092363,501474224.681,2.38,1.19,0.01,12.34
300,2023-10-31,0.849,0.843,0.849,0.84,1818660,436024451.958,1.06,-0.71,-0.006,10.73
301,2023-11-01,0.843,0.844,0.846,0.84,1696394,405687283.305,0.71,0.12,0.001,10.01
302,2023-11-02,0.844,0.834,0.847,0.833,1927496,459066411.722,1.66,-1.18,-0.01,11.37
303,2023-11-03,0.832,0.844,0.848,0.832,2271055,543920699.841,1.92,1.2,0.01,13.4
304,2023-11-06,0.847,0.862,0.862,0.847,2441127,594505359.988,1.78,2.13,0.018,14.4
305,2023-11-07,0.859,0.865,0.868,0.858,2862170,701654570.453,1.16,0.35,0.003,16.88
306,2023-11-08,0.86,0.87,0.871,0.86,1886424,464506616.163,1.27,0.58,0.005,11.13
307,2023-11-09,0.868,0.863,0.871,0.86,1615551,396691964.887,1.26,-0.8,-0.007,9.53
308,2023-11-10,0.86,0.861,0.863,0.856,1397559,341179483.989,0.81,-0.23,-0.002,8.24
309,2023-11-13,0.862,0.869,0.87,0.861,1239367,304258048.172,1.05,0.93,0.008,7.31
310,2023-11-14,0.866,0.875,0.876,0.866,1934282,479100755.354,1.15,0.69,0.006,11.41
311,2023-11-15,0.879,0.878,0.882,0.874,1652506,411535755.428,0.91,0.34,0.003,9.75
312,2023-11-16,0.877,0.868,0.877,0.868,2016771,499317930.296,1.03,-1.14,-0.01,11.9
313,2023-11-17,0.865,0.876,0.877,0.865,1148802,284117794.169,1.38,0.92,0.008,6.78
314,2023-11-20,0.876,0.885,0.885,0.873,1819247,454011112.324,1.37,1.03,0.009,10.73
315,2023-11-21,0.887,0.878,0.887,0.877,1218598,305338756.145,1.13,-0.79,-0.007,7.19
316,2023-11-22,0.876,0.869,0.881,0.866,1403589,348185030.73,1.71,-1.03,-0.009,8.28
317,2023-11-23,0.867,0.876,0.877,0.863,1285869,318125092.883,1.61,0.81,0.007,7.59
318,2023-11-24,0.873,0.865,0.876,0.862,1292025,318347246.828,1.6,-1.26,-0.011,7.62
319,2023-11-27,0.863,0.865,0.867,0.858,863404,211424879.545,1.04,0.0,0.0,5.09
320,2023-11-28,0.865,0.87,0.87,0.857,1056641,259495381.965,1.5,0.58,0.005,6.23
321,2023-11-29,0.87,0.864,0.87,0.863,1031466,253795170.031,0.8,-0.69,-0.006,6.08
322,2023-11-30,0.864,0.862,0.864,0.852,2073270,504926462.072,1.39,-0.23,-0.002,12.23
323,2023-12-01,0.861,0.867,0.869,0.855,1050703,257006796.283,1.62,0.58,0.005,6.2
324,2023-12-04,0.865,0.865,0.869,0.863,930979,229093604.133,0.69,-0.23,-0.002,5.49
325,2023-12-05,0.863,0.847,0.863,0.846,871178,211248401.684,1.97,-2.08,-0.018,5.14
326,2023-12-06,0.848,0.852,0.858,0.844,943558,227946651.694,1.65,0.59,0.005,5.57
327,2023-12-07,0.852,0.851,0.856,0.845,1610047,389279749.227,1.29,-0.12,-0.001,9.5
328,2023-12-08,0.851,0.85,0.857,0.85,1241543,300653654.633,0.82,-0.12,-0.001,7.32
329,2023-12-11,0.849,0.86,0.862,0.841,2089533,504711155.393,2.47,1.18,0.01,12.33
330,2023-12-12,0.86,0.861,0.862,0.856,1671505,407595399.58,0.7,0.12,0.001,9.86
331,2023-12-13,0.858,0.853,0.859,0.851,1357078,330232090.81,0.93,-0.93,-0.008,8.01
332,2023-12-14,0.86,0.849,0.86,0.847,923527,223669350.657,1.52,-0.47,-0.004,5.45
333,2023-12-15,0.849,0.843,0.853,0.84,954136,229187704.449,1.53,-0.71,-0.006,5.63
334,2023-12-18,0.841,0.829,0.841,0.827,704717,167024677.729,1.66,-1.66,-0.014,4.16
335,2023-12-19,0.829,0.83,0.834,0.824,710058,167130008.88,1.21,0.12,0.001,4.19
336,2023-12-20,0.83,0.817,0.832,0.816,766336,179171476.57,1.93,-1.57,-0.013,4.52
337,2023-12-21,0.81,0.82,0.823,0.805,1016170,234843239.222,2.2,0.37,0.003,5.99
338,2023-12-22,0.82,0.813,0.825,0.81,1210979,280725866.673,1.83,-0.85,-0.007,7.14
339,2023-12-25,0.812,0.812,0.815,0.806,868085,199764561.98,1.11,-0.12,-0.001,5.12
340,2023-12-26,0.808,0.801,0.81,0.798,919942,209568215.525,1.48,-1.35,-0.011,5.43
341,2023-12-27,0.801,0.806,0.808,0.798,1182422,269647123.951,1.25,0.62,0.005,6.97
342,2023-12-28,0.801,0.822,0.824,0.801,1573302,364702530.062,2.85,1.99,0.016,9.28
343,2023-12-29,0.82,0.833,0.834,0.82,951692,224267095.268,1.7,1.34,0.011,5.61
344,2024-01-02,0.831,0.827,0.837,0.827,1025033,241923657.356,1.2,-0.72,-0.006,6.05
345,2024-01-03,0.827,0.823,0.829,0.818,1310605,305983838.329,1.33,-0.48,-0.004,7.73
346,2024-01-04,0.821,0.819,0.822,0.814,1252871,290915805.675,0.97,-0.49,-0.004,7.39
347,2024-01-05,0.814,0.805,0.82,0.801,1075716,248013509.614,2.32,-1.71,-0.014,6.35
348,2024-01-08,0.805,0.785,0.805,0.783,1060834,238377132.092,2.73,-2.48,-0.02,6.26
349,2024-01-09,0.785,0.787,0.793,0.78,1240351,277011446.242,1.66,0.25,0.002,7.32
350,2024-01-10,0.786,0.782,0.791,0.772,975484,216041911.515,2.41,-0.64,-0.005,5.75
351,2024-01-11,0.781,0.793,0.798,0.78,1136224,254900619.165,2.3,1.41,0.011,6.7
352,2024-01-12,0.79,0.789,0.8,0.789,1093481,246583187.578,1.39,-0.5,-0.004,6.45
353,2024-01-15,0.788,0.786,0.794,0.781,931717,208573742.279,1.65,-0.38,-0.003,5.5
354,2024-01-16,0.787,0.783,0.788,0.773,1299223,288112295.09,1.91,-0.38,-0.003,7.66
355,2024-01-17,0.78,0.764,0.782,0.764,699379,153800843.935,2.3,-2.43,-0.019,4.13
356,2024-01-18,0.756,0.762,0.763,0.738,1214812,259001964.997,3.27,-0.26,-0.002,7.17
357,2024-01-19,0.758,0.752,0.763,0.75,592583,127362966.841,1.71,-1.31,-0.01,3.5
358,2024-01-22,0.752,0.709,0.752,0.705,1692242,346556681.943,6.25,-5.72,-0.043,9.98
359,2024-01-23,0.706,0.719,0.722,0.698,1023639,208089245.563,3.39,1.41,0.01,6.04
360,2024-01-24,0.72,0.729,0.73,0.702,866178,176530117.282,3.89,1.39,0.01,5.11
361,2024-01-25,0.725,0.756,0.756,0.724,821843,173276866.94,4.39,3.7,0.027,4.85
362,2024-01-26,0.752,0.746,0.757,0.743,604484,129175354.92,1.85,-1.32,-0.01,3.57
